Timestamp,Age,Gender,What is your primary source of food?,Do you usually carry a tiffin (packed meal) with you?,How often do you eat outside?,How often do you fall sick?,What type of meal do you usually consume?,"Do you have any allergies? If Yes, Which?",What is your average monthly spending on food?,Do you think social media influences your food choices?,What is your main meal for the day?,Do you have any existing health conditions?,Do you follow dietary restrictions in regards to your health condition?,"If Yes, Which restriction do you follow?",Do you engage in any exercise or physical activity?,How would you rate the quality of the food you usually consume?,What is your general food preference?,Do you use any AI-based food recommendation apps for a Balanced diet or calorie counting?,"If yes, how much do you trust AI for healthier food choices?",How does AI influence your food choices?,What type of recommendations does the AI app provide?,What is your feedback on the AI-based recommendations?,How often do you plan your meals using AI recommendations?,Which AI app features do you use?,How satisfied are you with the AI app?
2024-01-17,19,Prefer not to say,Home-cooked,No,Never,Rarely (once or twice a year),Keto,Dairy,"₹2,000 – ₹5,000",Yes,Breakfast,Other,Yes,No Fats,Once a week,4,A balance of health and taste,Yes,Don’t trust it,Moderately influences,Personalized meal plans,1,Weekly,Diet tracking,5
2024-01-18,19,Male,Office/college canteen,Yes,Once a week,Rarely (once or twice a year),Keto,Other,"₹2,000 – ₹5,000",Yes,Brunch,Obesity,Yes,No Sugar,Once a week,5,A balance of health and taste,Yes,Completely trust it,Highly influences my choices,Personalized meal plans,2,Every day,Calorie counting,3
2024-01-19,22,Female,Home-cooked,Yes,2–3 times a week,Rarely (once or twice a year),Non-vegetarian,Other,"₹2,000 – ₹5,000",No,Brunch,Diabetes,Yes,Other,Once a week,4,Taste over health,Yes,Completely trust it,Highly influences my choices,Calorie counting,1,Weekly,None of these,5
2024-01-20,20,Male,Other,Yes,Every day,Frequently (more than once a month),Keto,Dairy,"Less than ₹2,000",Yes,Lunch,Diabetes,Yes,Other,Rarely,4,Quick and convenient,Yes,Completely trust it,No influence,Personalized meal plans,1,Never,Diet tracking,4
2024-01-21,20,Prefer not to say,Street food,Yes,Never,Occasionally (once in a few months),Keto,Dairy,"Less than ₹2,000",Yes,Breakfast,None,Yes,No Sugar,Rarely,5,Quick and convenient,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-01-22,19,Prefer not to say,Street food,No,Once a week,Never,Vegan,None,"More than ₹10,000",Slightly,Dinner,None,Yes,No Dairy,Once a week,5,Healthy and nutritious,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-01-23,19,Other,Office/college canteen,No,Once a week,Occasionally (once in a few months),Keto,None,"More than ₹10,000",No,Brunch,None,Yes,No Sugar,2–3 times a week,5,Quick and convenient,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-01-24,21,Other,Fast food,No,4–5 times a week,Frequently (more than once a month),Vegetarian,None,"More than ₹10,000",Yes,Dinner,Hypertension,No,N/A,Never,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-01-25,24,Prefer not to say,Office/college canteen,Yes,4–5 times a week,Frequently (more than once a month),Vegetarian,None,"₹2,000 – ₹5,000",Yes,Brunch,Obesity,Yes,No Fats,Once a week,4,Quick and convenient,Yes,Don’t trust it,No influence,Diet tracking,4,Monthly,Diet tracking,3
2024-01-26,19,Prefer not to say,Restaurant meals,Yes,Once a week,Never,Vegetarian,None,"₹2,000 – ₹5,000",Slightly,Lunch,None,No,N/A,Once a week,4,Healthy and nutritious,Yes,Don’t trust it,Low influence,None of these,2,Every day,Diet tracking,5
2024-01-27,Above 25,Female,Fast food,No,Once a week,Rarely (once or twice a year),Vegan,None,"₹5,000 – ₹10,000",No,Brunch,Other,Yes,No Fats,Daily,5,A balance of health and taste,Yes,Don’t trust it,Moderately influences,Diet tracking,3,Never,Recipe suggestions,5
2024-01-28,22,Prefer not to say,Other,Yes,Never,Rarely (once or twice a year),Gluten-free,Nuts,"₹2,000 – ₹5,000",Slightly,Brunch,Diabetes,No,N/A,Daily,4,Taste over health,Yes,Somewhat trust it,No influence,Diet tracking,2,Every day,None of these,4
2024-01-29,21,Male,Tiffin service,Yes,2–3 times a week,Rarely (once or twice a year),Vegetarian,None,"Less than ₹2,000",Slightly,Brunch,Obesity,Yes,Less Salts,Never,4,Healthy and nutritious,Yes,Neutral,No influence,Personalized meal plans,1,Every day,Recipe suggestions,3
2024-01-30,21,Other,Other,No,4–5 times a week,Occasionally (once in a few months),Gluten-free,Nuts,"More than ₹10,000",Yes,Breakfast,Obesity,Yes,Less Salts,Never,4,Healthy and nutritious,Yes,Completely trust it,No influence,General nutritional advice,1,Monthly,Nutritional advice,4
2024-01-31,19,Prefer not to say,Fast food,No,Every day,Occasionally (once in a few months),Gluten-free,Nuts,"More than ₹10,000",Yes,Breakfast,Obesity,No,N/A,Daily,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-01,19,Prefer not to say,Home-cooked,Yes,Every day,Rarely (once or twice a year),Vegetarian,None,"Less than ₹2,000",Slightly,Brunch,Hypertension,Yes,No Gluten,2–3 times a week,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-02,25,Prefer not to say,Fast food,No,Every day,Frequently (more than once a month),Gluten-free,Other,"More than ₹10,000",No,Lunch,None,Yes,Less Salts,2–3 times a week,4,Healthy and nutritious,Yes,Somewhat trust it,Highly influences my choices,None of these,1,Monthly,Nutritional advice,2
2024-02-03,18,Other,Restaurant meals,Yes,2–3 times a week,Rarely (once or twice a year),Keto,Nuts,"Less than ₹2,000",No,Dinner,Diabetes,Yes,No Gluten,Never,5,Quick and convenient,Yes,Somewhat trust it,No influence,Diet tracking,1,Every day,Recipe suggestions,2
2024-02-04,21,Other,Office/college canteen,No,2–3 times a week,Occasionally (once in a few months),Keto,Nuts,"₹5,000 – ₹10,000",No,Lunch,Obesity,Yes,No Dairy,Never,4,Healthy and nutritious,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-05,Above 25,Prefer not to say,Street food,Yes,Every day,Never,Vegetarian,None,"Less than ₹2,000",Yes,Dinner,Hypertension,Yes,No Dairy,2–3 times a week,4,Taste over health,Yes,Somewhat trust it,Highly influences my choices,Calorie counting,4,Monthly,Nutritional advice,2
2024-02-06,20,Other,Office/college canteen,Yes,4–5 times a week,Never,Other,Dairy,"Less than ₹2,000",Slightly,Lunch,Other,Yes,Less Salts,2–3 times a week,5,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-07,Above 25,Prefer not to say,Tiffin service,Yes,Once a week,Rarely (once or twice a year),Other,Gluten,"₹2,000 – ₹5,000",No,Dinner,Other,Yes,Less Salts,Never,5,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-08,Above 25,Prefer not to say,Street food,No,2–3 times a week,Rarely (once or twice a year),Other,Other,"More than ₹10,000",Yes,Snacks,Obesity,No,N/A,Once a week,4,Quick and convenient,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-09,23,Male,Office/college canteen,Yes,Once a week,Frequently (more than once a month),Vegan,None,"Less than ₹2,000",Slightly,Breakfast,Other,No,N/A,Never,4,Healthy and nutritious,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-10,Below 18,Male,Office/college canteen,No,Once a week,Occasionally (once in a few months),Gluten-free,Other,"More than ₹10,000",Slightly,Dinner,Other,Yes,Other,Rarely,4,Healthy and nutritious,Yes,Don’t trust it,No influence,Personalized meal plans,3,Every day,Diet tracking,3
2024-02-11,Above 25,Other,Fast food,Yes,Once a week,Frequently (more than once a month),Gluten-free,Nuts,"Less than ₹2,000",Slightly,Dinner,Diabetes,Yes,Less Salts,Rarely,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-12,18,Female,Home-cooked,No,4–5 times a week,Never,Gluten-free,Dairy,"Less than ₹2,000",No,Brunch,Obesity,Yes,No Sugar,Once a week,5,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-13,Below 18,Prefer not to say,Fast food,No,4–5 times a week,Never,Vegan,None,"₹5,000 – ₹10,000",No,Breakfast,Other,No,N/A,Never,5,Healthy and nutritious,Yes,Neutral,Highly influences my choices,Personalized meal plans,4,Weekly,None of these,5
2024-02-14,21,Prefer not to say,Office/college canteen,No,Never,Occasionally (once in a few months),Other,Other,"More than ₹10,000",No,Breakfast,Diabetes,No,N/A,Once a week,5,Taste over health,Yes,Somewhat trust it,No influence,General nutritional advice,4,Every day,Diet tracking,2
2024-02-15,Above 25,Male,Restaurant meals,Yes,2–3 times a week,Rarely (once or twice a year),Keto,Nuts,"₹2,000 – ₹5,000",Slightly,Snacks,Obesity,Yes,No Dairy,Once a week,4,Quick and convenient,Yes,Don’t trust it,Low influence,None of these,2,Monthly,Calorie counting,4
2024-02-16,18,Prefer not to say,Home-cooked,Yes,Every day,Never,Vegetarian,None,"₹2,000 – ₹5,000",Yes,Brunch,Obesity,Yes,Other,Daily,5,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-17,25,Male,Home-cooked,Yes,Once a week,Never,Non-vegetarian,None,"Less than ₹2,000",Slightly,Snacks,Obesity,No,N/A,Rarely,5,Healthy and nutritious,Yes,Somewhat trust it,No influence,Diet tracking,3,Every day,Diet tracking,4
2024-02-18,23,Female,Restaurant meals,Yes,Every day,Never,Keto,Nuts,"Less than ₹2,000",Yes,Breakfast,Other,Yes,No Dairy,2–3 times a week,5,A balance of health and taste,Yes,Don’t trust it,Moderately influences,Diet tracking,1,Never,Recipe suggestions,5
2024-02-19,Above 25,Male,Other,No,Every day,Occasionally (once in a few months),Vegan,None,"₹5,000 – ₹10,000",Yes,Dinner,Other,Yes,No Sugar,2–3 times a week,4,A balance of health and taste,Yes,Completely trust it,Moderately influences,Diet tracking,2,Every day,Calorie counting,3
2024-02-20,25,Male,Office/college canteen,No,Never,Occasionally (once in a few months),Vegetarian,None,"More than ₹10,000",Yes,Dinner,Diabetes,Yes,No Dairy,Never,4,Healthy and nutritious,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-21,25,Other,Street food,Yes,Every day,Frequently (more than once a month),Vegetarian,None,"₹2,000 – ₹5,000",Slightly,Breakfast,Diabetes,No,N/A,Daily,5,Quick and convenient,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-22,19,Other,Tiffin service,No,2–3 times a week,Rarely (once or twice a year),Gluten-free,Nuts,"More than ₹10,000",Slightly,Dinner,Diabetes,No,N/A,Once a week,5,A balance of health and taste,Yes,Neutral,No influence,General nutritional advice,2,Weekly,Nutritional advice,4
2024-02-23,20,Female,Home-cooked,Yes,2–3 times a week,Never,Keto,Nuts,"₹2,000 – ₹5,000",Slightly,Breakfast,None,No,N/A,2–3 times a week,5,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-24,20,Other,Home-cooked,No,Never,Frequently (more than once a month),Vegan,None,"₹2,000 – ₹5,000",Slightly,Breakfast,Hypertension,No,N/A,Never,5,A balance of health and taste,Yes,Completely trust it,Highly influences my choices,Recipe suggestions,1,Every day,Recipe suggestions,1
2024-02-25,Above 25,Other,Fast food,No,Every day,Rarely (once or twice a year),Keto,Gluten,"₹5,000 – ₹10,000",Slightly,Snacks,Diabetes,Yes,Less Salts,2–3 times a week,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-02-26,22,Other,Tiffin service,No,2–3 times a week,Never,Gluten-free,Gluten,"₹5,000 – ₹10,000",Slightly,Breakfast,None,Yes,No Gluten,Daily,4,Quick and convenient,Yes,Somewhat trust it,No influence,Calorie counting,1,Monthly,Calorie counting,4
2024-02-27,23,Prefer not to say,Other,Yes,2–3 times a week,Never,Vegetarian,None,"Less than ₹2,000",Yes,Brunch,Hypertension,Yes,Less Salts,Never,5,Healthy and nutritious,Yes,Completely trust it,Low influence,Recipe suggestions,3,Every day,Recipe suggestions,4
2024-02-28,20,Male,Office/college canteen,No,Every day,Rarely (once or twice a year),Keto,Nuts,"₹5,000 – ₹10,000",Slightly,Breakfast,Hypertension,Yes,Less Salts,Never,4,Healthy and nutritious,Yes,Neutral,Low influence,None of these,5,Every day,None of these,3
2024-02-29,21,Female,Home-cooked,No,2–3 times a week,Rarely (once or twice a year),Other,Gluten,"Less than ₹2,000",Yes,Lunch,Diabetes,Yes,No Sugar,Once a week,4,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-01,Below 18,Prefer not to say,Home-cooked,No,4–5 times a week,Frequently (more than once a month),Vegan,None,"₹2,000 – ₹5,000",No,Dinner,None,Yes,Less Salts,2–3 times a week,5,Quick and convenient,Yes,Neutral,Moderately influences,General nutritional advice,4,Every day,Nutritional advice,1
2024-03-02,24,Female,Tiffin service,No,4–5 times a week,Rarely (once or twice a year),Vegetarian,None,"More than ₹10,000",No,Dinner,Other,No,N/A,Once a week,4,Healthy and nutritious,Yes,Completely trust it,No influence,Diet tracking,5,Monthly,Diet tracking,3
2024-03-03,21,Female,Home-cooked,Yes,4–5 times a week,Never,Gluten-free,Gluten,"₹2,000 – ₹5,000",Slightly,Brunch,Obesity,Yes,No Sugar,Once a week,4,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-04,20,Male,Restaurant meals,Yes,4–5 times a week,Occasionally (once in a few months),Gluten-free,None,"Less than ₹2,000",Yes,Breakfast,None,Yes,No Dairy,Once a week,5,Healthy and nutritious,Yes,Completely trust it,Moderately influences,General nutritional advice,3,Monthly,Calorie counting,1
2024-03-05,22,Prefer not to say,Fast food,No,Once a week,Never,Vegan,None,"More than ₹10,000",Slightly,Brunch,Hypertension,No,N/A,Daily,5,Healthy and nutritious,Yes,Somewhat trust it,Moderately influences,Recipe suggestions,5,Weekly,Calorie counting,1
2024-03-06,23,Male,Tiffin service,No,2–3 times a week,Never,Vegetarian,None,"₹5,000 – ₹10,000",Slightly,Snacks,Hypertension,Yes,No Fats,Daily,4,Quick and convenient,Yes,Don’t trust it,Highly influences my choices,General nutritional advice,2,Weekly,None of these,2
2024-03-07,19,Male,Other,No,4–5 times a week,Never,Keto,Gluten,"More than ₹10,000",Slightly,Lunch,Obesity,Yes,No Fats,2–3 times a week,5,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-08,25,Other,Tiffin service,Yes,Every day,Rarely (once or twice a year),Other,Dairy,"Less than ₹2,000",No,Brunch,Diabetes,No,N/A,Daily,5,Taste over health,Yes,Neutral,No influence,Recipe suggestions,2,Monthly,Recipe suggestions,1
2024-03-09,Below 18,Prefer not to say,Street food,No,4–5 times a week,Rarely (once or twice a year),Vegan,None,"More than ₹10,000",Slightly,Lunch,Other,No,N/A,Never,4,Quick and convenient,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-10,22,Male,Other,No,4–5 times a week,Never,Vegetarian,None,"₹5,000 – ₹10,000",Slightly,Breakfast,Diabetes,Yes,No Sugar,Daily,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-11,20,Prefer not to say,Home-cooked,Yes,Never,Never,Vegetarian,None,"Less than ₹2,000",No,Lunch,None,Yes,Less Salts,Daily,4,Healthy and nutritious,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-12,23,Male,Office/college canteen,No,Once a week,Rarely (once or twice a year),Non-vegetarian,Gluten,"More than ₹10,000",No,Dinner,None,Yes,No Sugar,Once a week,5,Taste over health,Yes,Neutral,Low influence,None of these,2,Weekly,Calorie counting,1
2024-03-13,25,Male,Other,Yes,Never,Frequently (more than once a month),Keto,Dairy,"Less than ₹2,000",No,Brunch,Obesity,No,N/A,Never,4,Healthy and nutritious,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-14,23,Prefer not to say,Home-cooked,No,2–3 times a week,Frequently (more than once a month),Gluten-free,Nuts,"₹2,000 – ₹5,000",No,Dinner,Diabetes,No,N/A,Rarely,5,Quick and convenient,Yes,Neutral,Highly influences my choices,General nutritional advice,3,Weekly,Calorie counting,5
2024-03-15,24,Other,Street food,Yes,4–5 times a week,Occasionally (once in a few months),Vegetarian,None,"Less than ₹2,000",No,Lunch,Obesity,No,N/A,Daily,4,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-16,20,Male,Other,No,Never,Never,Vegan,None,"More than ₹10,000",Yes,Snacks,Diabetes,No,N/A,2–3 times a week,4,Healthy and nutritious,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-17,24,Other,Fast food,No,Never,Occasionally (once in a few months),Vegetarian,None,"₹5,000 – ₹10,000",Slightly,Lunch,None,Yes,Less Salts,Once a week,4,Healthy and nutritious,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-18,Above 25,Other,Street food,Yes,4–5 times a week,Never,Gluten-free,Gluten,"₹2,000 – ₹5,000",Yes,Brunch,Other,Yes,No Dairy,Once a week,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-19,18,Male,Street food,Yes,4–5 times a week,Never,Non-vegetarian,Other,"₹2,000 – ₹5,000",No,Dinner,Diabetes,Yes,Less Salts,2–3 times a week,4,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-20,25,Female,Tiffin service,No,Every day,Occasionally (once in a few months),Other,Gluten,"₹5,000 – ₹10,000",Slightly,Brunch,Hypertension,Yes,No Gluten,Daily,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-21,Below 18,Other,Home-cooked,No,Once a week,Occasionally (once in a few months),Vegetarian,None,"Less than ₹2,000",No,Breakfast,Hypertension,Yes,No Sugar,Daily,5,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-22,21,Male,Street food,No,Once a week,Occasionally (once in a few months),Vegetarian,None,"More than ₹10,000",Yes,Breakfast,Obesity,No,N/A,Daily,4,Quick and convenient,Yes,Don’t trust it,Low influence,General nutritional advice,5,Monthly,Nutritional advice,2
2024-03-23,23,Female,Office/college canteen,Yes,Never,Never,Other,Other,"₹2,000 – ₹5,000",Slightly,Snacks,Obesity,No,N/A,Once a week,4,Taste over health,Yes,Don’t trust it,No influence,Calorie counting,3,Every day,Recipe suggestions,4
2024-03-24,23,Prefer not to say,Street food,Yes,Every day,Rarely (once or twice a year),Other,Gluten,"Less than ₹2,000",Yes,Breakfast,Hypertension,No,N/A,2–3 times a week,5,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-25,23,Other,Home-cooked,Yes,Never,Never,Vegan,None,"Less than ₹2,000",Yes,Breakfast,None,No,N/A,Once a week,4,Healthy and nutritious,Yes,Completely trust it,Highly influences my choices,None of these,3,Weekly,Nutritional advice,5
2024-03-26,23,Female,Tiffin service,Yes,Once a week,Occasionally (once in a few months),Non-vegetarian,Dairy,"Less than ₹2,000",No,Dinner,Obesity,Yes,No Sugar,Once a week,5,Taste over health,Yes,Completely trust it,No influence,General nutritional advice,2,Weekly,Diet tracking,1
2024-03-27,18,Other,Home-cooked,No,2–3 times a week,Rarely (once or twice a year),Vegetarian,None,"₹2,000 – ₹5,000",Slightly,Lunch,Hypertension,Yes,Less Salts,Daily,5,A balance of health and taste,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-28,22,Female,Tiffin service,Yes,4–5 times a week,Rarely (once or twice a year),Other,Gluten,"Less than ₹2,000",Yes,Lunch,None,No,N/A,Never,4,Taste over health,Yes,Completely trust it,No influence,Diet tracking,1,Never,Calorie counting,4
2024-03-29,22,Male,Street food,Yes,Once a week,Frequently (more than once a month),Non-vegetarian,Other,"Less than ₹2,000",No,Breakfast,None,Yes,Other,Never,5,Taste over health,Yes,Neutral,No influence,Recipe suggestions,5,Every day,Nutritional advice,4
2024-03-30,19,Female,Office/college canteen,No,Every day,Never,Other,Other,"More than ₹10,000",Yes,Lunch,Diabetes,No,N/A,2–3 times a week,5,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-03-31,25,Other,Street food,No,4–5 times a week,Never,Keto,Gluten,"₹5,000 – ₹10,000",Slightly,Breakfast,Diabetes,Yes,No Gluten,Once a week,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-04-01,24,Female,Fast food,No,4–5 times a week,Frequently (more than once a month),Keto,None,"More than ₹10,000",Yes,Dinner,Hypertension,No,N/A,Never,4,Taste over health,Yes,Completely trust it,Low influence,Calorie counting,4,Never,Recipe suggestions,1
2024-04-02,Above 25,Prefer not to say,Office/college canteen,No,Never,Rarely (once or twice a year),Vegan,None,"More than ₹10,000",No,Snacks,Obesity,Yes,No Gluten,Once a week,4,Quick and convenient,Yes,Somewhat trust it,Low influence,Diet tracking,1,Weekly,None of these,2
2024-04-03,22,Male,Fast food,Yes,Once a week,Never,Keto,None,"₹2,000 – ₹5,000",Slightly,Breakfast,Other,Yes,No Dairy,Rarely,4,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-04-04,25,Prefer not to say,Restaurant meals,No,Every day,Frequently (more than once a month),Vegan,None,"More than ₹10,000",Slightly,Snacks,Obesity,No,N/A,Once a week,5,Taste over health,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-04-05,Above 25,Other,Fast food,Yes,Once a week,Rarely (once or twice a year),Vegetarian,None,"₹2,000 – ₹5,000",Slightly,Brunch,Diabetes,Yes,Less Salts,Never,4,Quick and convenient,Yes,Neutral,Moderately influences,Personalized meal plans,5,Every day,Diet tracking,2
2024-04-06,25,Other,Street food,No,4–5 times a week,Never,Gluten-free,Dairy,"More than ₹10,000",Yes,Breakfast,Obesity,Yes,Other,Daily,4,Quick and convenient,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-04-07,20,Male,Office/college canteen,No,2–3 times a week,Rarely (once or twice a year),Vegetarian,None,"More than ₹10,000",Yes,Dinner,Diabetes,No,N/A,Daily,4,A balance of health and taste,Yes,Neutral,Highly influences my choices,Diet tracking,5,Every day,Recipe suggestions,3
2024-04-08,22,Male,Home-cooked,Yes,4–5 times a week,Rarely (once or twice a year),Gluten-free,Nuts,"₹2,000 – ₹5,000",No,Breakfast,None,Yes,No Gluten,Daily,5,Quick and convenient,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-04-09,20,Prefer not to say,Home-cooked,Yes,Every day,Rarely (once or twice a year),Gluten-free,Nuts,"Less than ₹2,000",No,Dinner,Hypertension,Yes,No Sugar,Once a week,4,A balance of health and taste,Yes,Neutral,Low influence,Recipe suggestions,3,Weekly,Calorie counting,1
